,State,Account Length,Area Code,Phone,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,International Mins,International calls,International Charge,CustServ Calls,Churn
0,IN,65,415, 329-6603, no, no,0,129.1,137,21.95,228.5,83,19.42,208.8,111,9.4,12.7,6,3.43,4, True.
1,NY,161,415, 351-7269, no, no,0,332.9,67,56.59,317.8,97,27.01,160.6,128,7.23,5.4,9,1.46,4, True.
2,CO,77,408, 393-7984, no, no,0,62.4,89,10.61,169.9,121,14.44,209.6,64,9.43,5.7,6,1.54,5, True.
3,AZ,12,408, 360-1596, no, no,0,249.6,118,42.43,252.4,119,21.45,280.2,90,12.61,11.8,3,3.19,1, True.
4,MD,135,408, 383-6029, yes, yes,41,173.1,85,29.43,203.9,107,17.33,122.2,78,5.5,14.6,15,3.94,0, True.
5,ID,119,415, 398-1294, no, no,0,159.1,114,27.05,231.3,117,19.66,143.2,91,6.44,8.8,3,2.38,5, True.
6,WY,87,415, 353-3759, no, no,0,151,83,25.67,219.7,116,18.67,203.9,127,9.18,9.7,3,2.62,5, True.
7,CO,121,408, 370-7574, no, yes,30,198.4,129,33.73,75.3,77,6.4,181.2,77,8.15,5.8,3,1.57,3, True.
8,TX,150,510, 374-8042, no, no,0,178.9,101,30.41,169.1,110,14.37,148.6,100,6.69,13.8,3,3.73,4, True.
9,DC,82,415, 374-5353, no, no,0,300.3,109,51.05,181,100,15.39,270.1,73,12.15,11.7,4,3.16,0, True.
10,NY,144,408, 360-1171, no, no,0,61.6,117,10.47,77.1,85,6.55,173,99,7.79,8.2,7,2.21,4, True.
11,TX,106,510, 395-3026, no, no,0,210.6,96,35.8,249.2,85,21.18,191.4,88,8.61,12.4,1,3.35,2, True.
12,IN,94,408, 402-1251, no, no,0,157.9,105,26.84,155,101,13.18,189.6,84,8.53,8,5,2.16,4, True.
13,NJ,128,415, 358-9095, no, no,0,237.9,125,40.44,247.6,93,21.05,208.9,68,9.4,13.9,4,3.75,1, True.
14,LA,155,415, 334-1275, no, no,0,203.4,100,34.58,190.9,104,16.23,196,119,8.82,8.9,4,2.4,0, True.
15,MS,120,408, 355-6291, no, no,0,212.1,131,36.06,209.4,104,17.8,167.2,96,7.52,5.3,5,1.43,1, True.
16,ID,77,415, 362-9748, no, no,0,251.8,72,42.81,205.7,126,17.48,275.2,109,12.38,9.8,7,2.65,2, True.
17,ME,36,510, 363-1069, yes, yes,42,196.8,89,33.46,254.9,122,21.67,138.3,126,6.22,20,6,5.4,0, True.
18,NV,74,415, 355-6837, no, no,0,282.5,114,48.03,219.9,48,18.69,170,115,7.65,9.4,4,2.54,1, True.
19,MS,162,415, 335-4858, no, no,0,70.7,108,12.02,157.5,87,13.39,154.8,82,6.97,9.1,3,2.46,4, True.
20,MS,61,510, 414-8718, no, yes,27,187.5,124,31.88,146.6,103,12.46,225.7,129,10.16,6.4,6,1.73,4, True.
21,VT,117,408, 390-2390, yes, no,0,167.1,86,28.41,177.5,87,15.09,249.4,132,11.22,14.1,7,3.81,2, True.
22,OH,83,415, 370-9116, no, no,0,337.4,120,57.36,227.4,116,19.33,153.9,114,6.93,15.8,7,4.27,0, True.
23,AK,126,415, 372-3750, no, no,0,58.2,94,9.89,138.7,118,11.79,136.8,91,6.16,11.9,1,3.21,5, True.
24,TX,208,510, 378-3625, no, no,0,326.5,67,55.51,176.3,113,14.99,181.7,102,8.18,10.7,6,2.89,2, True.
25,ME,131,510, 353-7292, yes, yes,26,292.9,101,49.79,199.7,97,16.97,255.3,127,11.49,13.8,7,3.73,4, True.
26,FL,70,510, 366-6345, yes, no,0,226.7,98,38.54,228.1,115,19.39,73.2,93,3.29,17.6,4,4.75,2, True.
27,MD,136,415, 375-1476, no, no,0,250.2,121,42.53,267.1,118,22.7,151,114,6.8,13,2,3.51,1, True.
28,MD,93,408, 360-3324, yes, no,0,312,109,53.04,129.4,100,11,217.6,74,9.79,10.5,2,2.84,0, True.
29,MN,139,510, 374-9107, no, no,0,134.4,106,22.85,211.3,98,17.96,193.6,125,8.71,10.2,2,2.75,5, True.
30,NV,137,415, 338-1027, yes, no,0,135.1,95,22.97,134.1,102,11.4,223.1,81,10.04,12.3,2,3.32,2, True.
31,VA,108,408, 335-1697, no, no,0,198.5,99,33.75,267.8,60,22.76,354.9,75,15.97,9.4,3,2.54,0, True.
32,OR,33,415, 380-2558, no, yes,29,157.4,99,26.76,117.9,80,10.02,279.2,79,12.56,13.9,11,3.75,4, True.
33,KS,92,408, 386-4170, yes, no,0,62.6,111,10.64,180.6,126,15.35,221.7,80,9.98,10.4,2,2.81,1, True.
34,SD,144,408, 339-3049, no, yes,48,189.8,96,32.27,123.4,67,10.49,214.2,106,9.64,6.5,2,1.76,2, True.
35,OK,89,510, 352-6976, no, no,0,303.9,95,51.66,260.9,114,22.18,312.1,89,14.04,5.3,3,1.43,1, True.
36,CT,96,415, 387-5860, no, yes,37,172.7,93,29.36,120.1,116,10.21,216.1,86,9.72,10.3,5,2.78,5, True.
37,FL,127,415, 416-1676, no, no,0,266.6,106,45.32,264.8,168,22.51,207.2,119,9.32,5.9,2,1.59,1, True.
38,RI,121,408, 329-7347, no, no,0,170.4,108,28.97,350.5,68,29.79,297,87,13.37,11.2,3,3.02,0, True.
39,VT,113,415, 419-1714, no, no,0,272.1,111,46.26,268.5,118,22.82,213.8,105,9.62,8.5,10,2.3,1, True.
40,IN,122,408, 336-3819, no, no,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4, True.
41,MN,62,415, 366-7912, no, no,0,248.7,109,42.28,220,118,18.7,265.7,78,11.96,13.2,2,3.56,1, True.
42,SD,128,510, 413-9269, yes, yes,32,223.5,81,38,188.8,74,16.05,154.9,101,6.97,9.4,2,2.54,2, True.
43,MT,54,415, 387-5453, no, no,0,272.6,83,46.34,248.7,74,21.14,197.4,111,8.88,9.5,2,2.57,1, True.
44,AL,86,415, 380-3437, no, no,0,128.3,121,21.81,197.1,93,16.75,138.4,152,6.23,12.2,5,3.29,7, True.
45,GA,89,415, 343-6940, no, no,0,213,63,36.21,176.6,71,15.01,262.6,126,11.82,9.1,1,2.46,1, True.
46,FL,100,510, 420-7823, no, no,0,107,63,18.19,105.7,67,8.98,243.1,74,10.94,12.8,3,3.46,4, True.
47,MS,64,408, 402-1942, yes, no,0,236.2,77,40.15,218.6,85,18.58,194.1,97,8.73,13.2,2,3.56,2, True.
48,CO,159,408, 341-4463, yes, no,0,257.1,53,43.71,312.2,127,26.54,183,82,8.24,8.8,6,2.38,1, True.
49,CO,154,415, 343-5709, no, no,0,350.8,75,59.64,216.5,94,18.4,253.9,100,11.43,10.1,9,2.73,1, True.
50,CA,151,415, 357-1909, yes, no,0,218,57,37.06,114.4,88,9.72,269.2,95,12.11,12.4,1,3.35,0, True.
51,MO,95,415, 374-7787, yes, no,0,165.5,84,28.14,286.2,112,24.33,198.9,89,8.95,11.5,2,3.11,1, True.
52,WI,16,510, 405-5305, no, no,0,229.6,78,39.03,205.7,108,17.48,166.2,91,7.48,10.8,2,2.92,0, True.
53,OR,94,415, 328-6011, no, no,0,234.4,103,39.85,279.3,109,23.74,234.2,121,10.54,2,2,0.54,1, True.
54,DC,66,415, 402-5155, no, no,0,167.3,91,28.44,230,68,19.55,191.7,118,8.63,10.6,5,2.86,1, True.
55,DE,122,510, 332-5521, no, no,0,157.1,134,26.71,184.9,122,15.72,197.2,59,8.87,8.5,5,2.3,4, True.
56,DE,113,415, 352-4418, no, no,0,239.7,47,40.75,282.9,110,24.05,238.4,88,10.73,8.7,3,2.35,2, True.
57,DE,224,510, 361-6563, yes, no,0,171.5,99,29.16,160,103,13.6,212.4,102,9.56,5,2,1.35,1, True.
58,KS,46,510, 365-5979, no, no,0,250.3,100,42.55,260.6,90,22.15,195,104,8.78,13.3,2,3.59,2, True.
59,OH,100,510, 385-8997, no, no,0,278,76,47.26,176.7,74,15.02,219.5,126,9.88,8.3,4,2.24,0, True.
60,OH,97,408, 405-6189, no, no,0,256.4,125,43.59,273.9,100,23.28,222.7,101,10.02,11.1,1,3,1, True.
61,MA,88,415, 418-6737, no, no,0,264.8,124,45.02,245.4,112,20.86,160.5,115,7.22,14.8,2,4,1, True.
62,NV,71,415, 352-8327, yes, no,0,178.2,113,30.29,167.8,94,14.26,182.1,111,8.19,13.6,3,3.67,3, True.
63,FL,132,510, 334-9505, no, yes,36,226.2,103,38.45,181.6,125,15.44,258.8,102,11.65,10.5,5,2.84,3, True.
64,WV,72,510, 418-6651, no, yes,33,96.6,59,16.42,315.4,98,26.81,163.3,117,7.35,6.2,4,1.67,4, True.
65,AL,55,415, 375-2975, yes, no,0,191.9,91,32.62,256.1,110,21.77,203.7,101,9.17,14.3,6,3.86,1, True.
66,ME,92,415, 376-8573, yes, no,0,130.7,113,22.22,260.6,122,22.15,244.2,98,10.99,9.4,2,2.54,2, True.
67,ME,75,408, 343-1965, yes, no,0,211.3,61,35.92,105.6,119,8.98,175.9,63,7.92,9.7,4,2.62,4, True.
68,MI,93,415, 366-7247, yes, no,0,216.9,61,36.87,207.4,120,17.63,221.7,110,9.98,17.5,5,4.73,1, True.
69,MO,92,415, 405-3916, no, no,0,154,122,26.18,329.8,88,28.03,288,117,12.96,5.6,2,1.51,3, True.
70,MS,118,415, 397-9148, no, yes,26,170.8,114,29.04,199.5,125,16.96,169.7,98,7.64,9.6,5,2.59,5, True.
71,AL,60,408, 411-7778, yes, yes,29,265.9,113,45.2,215.8,94,18.34,108.1,82,4.86,14,12,3.78,0, True.
72,SC,88,510, 394-8402, no, no,0,73.3,86,12.46,161.4,82,13.72,239.6,76,10.78,8.2,3,2.21,4, True.
73,MN,152,415, 416-2778, yes, yes,20,237.5,120,40.38,253.4,94,21.54,265.2,80,11.93,14.2,3,3.83,9, True.
74,WI,69,510, 418-6455, yes, no,0,279.8,90,47.57,248.7,91,21.14,171,118,7.69,8.4,10,2.27,2, True.
75,VT,95,510, 378-3508, yes, yes,41,136.8,91,23.26,200.8,61,17.07,133.7,67,6.02,10.3,9,2.78,5, True.
76,AK,111,415, 364-7719, no, no,0,172.8,58,29.38,183.1,108,15.56,158.8,104,7.15,7.9,3,2.13,4, True.
77,GA,44,510, 419-8987, no, no,0,288.1,112,48.98,258,92,21.93,192.4,90,8.66,10.2,4,2.75,3, True.
78,MT,74,408, 339-7541, no, no,0,174.1,96,29.6,251.1,94,21.34,257.6,123,11.59,8.3,5,2.24,2, True.
79,NC,133,408, 344-3160, yes, yes,32,221.1,137,37.59,264.9,99,22.52,168.9,108,7.6,15.4,4,4.16,2, True.
80,WV,44,510, 419-1674, no, no,0,228.1,121,38.78,276.5,79,23.5,279.8,77,12.59,9.9,5,2.67,2, True.
81,IN,113,415, 353-6007, no, no,0,209.4,151,35.6,347.3,113,29.52,246,116,11.07,7.4,2,2,1, True.
82,SD,104,510, 420-9838, no, no,0,234.2,128,39.81,293.1,92,24.91,183.9,79,8.28,9.8,6,2.65,0, True.
83,OK,101,408, 345-1524, no, no,0,89.7,118,15.25,260.1,79,22.11,170.1,93,7.65,13.5,11,3.65,5, True.
84,MA,62,415, 386-2810, yes, no,0,159.7,86,27.15,197.5,76,16.79,121.6,105,5.47,13.9,6,3.75,0, True.
85,MO,112,415, 373-2053, no, no,0,335.5,77,57.04,212.5,109,18.06,265,132,11.93,12.7,8,3.43,2, True.
86,NV,105,415, 380-7742, yes, yes,29,220.7,82,37.52,217.7,110,18.5,190.5,100,8.57,13.2,6,3.56,1, True.
87,KS,110,415, 383-1657, yes, no,0,293.3,79,49.86,188.5,90,16.02,266.9,91,12.01,14.5,4,3.92,0, True.
88,NJ,95,408, 348-8015, yes, yes,37,220.2,109,37.43,185.3,99,15.75,205.1,82,9.23,4.1,2,1.11,0, True.
89,GA,76,415, 372-6497, no, no,0,299.5,125,50.92,226.7,92,19.27,210.7,134,9.48,13.7,4,3.7,0, True.
90,MO,79,408, 411-5958, no, no,0,261.7,97,44.49,210.6,48,17.9,256.7,83,11.55,6,3,1.62,3, True.
91,CA,79,510, 416-8701, no, no,0,157.6,85,26.79,194.1,92,16.5,231.5,86,10.42,9.4,10,2.54,5, True.
92,MT,109,408, 405-4920, no, no,0,264.7,69,45,305,120,25.93,197.4,86,8.88,9.5,9,2.57,1, True.
93,TX,75,415, 384-2372, yes, no,0,222.4,78,37.81,327,111,27.8,208,104,9.36,8.7,9,2.35,1, True.
94,WV,115,510, 420-9971, yes, no,0,249.9,95,42.48,242.5,104,20.61,151.7,121,6.83,15.3,6,4.13,1, True.
95,UT,103,510, 327-3587, no, yes,36,87.2,92,14.82,169.3,110,14.39,166.7,80,7.5,10.9,5,2.94,6, True.
96,WY,94,510, 353-8363, no, no,0,271.2,105,46.1,202.6,105,17.22,221.6,51,9.97,11.5,3,3.11,3, True.
97,UT,68,415, 398-3834, no, no,0,162.1,86,27.56,155,86,13.18,189.7,87,8.54,11,9,2.97,5, True.
98,KY,91,415, 330-7754, yes, no,0,145,89,24.65,175.8,102,14.94,223.7,151,10.07,16.7,3,4.51,2, True.
99,PA,122,415, 383-4061, yes, no,0,230.9,132,39.25,243.2,99,20.67,182.4,57,8.21,11,2,2.97,0, True.
100,WI,149,415, 339-6637, yes, yes,28,126.9,97,21.57,166.9,102,14.19,145.2,77,6.53,8.8,3,2.38,5, True.
101,MA,127,408, 371-9457, yes, no,0,176.9,110,30.07,167.9,100,14.27,182.2,138,8.2,7.7,2,2.08,1, True.
102,NJ,24,408, 393-7826, no, no,0,265.6,86,45.15,208.8,102,17.75,182.5,105,8.21,11.1,6,3,2, True.
103,NV,69,510, 397-6789, yes, yes,33,271.5,98,46.16,253.4,102,21.54,165.4,85,7.44,8.2,2,2.21,1, True.
104,VA,68,408, 364-9040, yes, no,0,148.5,126,25.25,219.4,125,18.65,198.5,121,8.93,14.5,7,3.92,1, True.
105,KY,75,415, 341-1191, no, no,0,314.6,102,53.48,169.8,86,14.43,285.1,100,12.83,5.7,3,1.54,2, True.
106,CO,121,408, 409-4447, yes, no,0,167.7,94,28.51,93.7,121,7.96,241.3,115,10.86,13.4,1,3.62,3, True.
107,SC,87,408, 335-1874, no, no,0,322.5,106,54.83,204.6,93,17.39,186.2,128,8.38,9.4,4,2.54,2, True.
108,NE,96,415, 410-6791, no, no,0,180.6,92,30.7,190.9,114,16.23,295.6,125,13.3,10.3,4,2.78,1, True.
109,MA,136,408, 367-8168, yes, no,0,199.6,89,33.93,211.4,96,17.97,72.4,84,3.26,11,4,2.97,3, True.
110,AL,93,408, 374-9203, no, no,0,267.9,114,45.54,223,74,18.96,262.7,90,11.82,11.3,3,3.05,3, True.
111,MA,98,510, 366-3358, no, no,0,271.4,119,46.14,190.4,102,16.18,284.7,118,12.81,11.1,6,3,4, True.
112,LA,109,415, 395-6195, no, yes,27,166.9,85,28.37,221.2,92,18.8,197.3,97,8.88,12.3,4,3.32,1, True.
113,ME,97,510, 346-7656, no, no,0,120.8,96,20.54,169.8,101,14.43,194.1,63,8.73,11.9,3,3.21,4, True.
114,CT,23,510, 370-5527, no, no,0,321.6,107,54.67,251.6,115,21.39,141.1,158,6.35,11.3,3,3.05,2, True.
115,MD,61,415, 370-2688, no, no,0,260,123,44.2,210.5,127,17.89,234.7,70,10.56,9,3,2.43,1, True.
116,WV,161,415, 418-9036, no, no,0,191.9,113,32.62,70.9,87,6.03,204.8,107,9.22,13.4,4,3.62,4, True.
117,AR,118,415, 402-3892, no, no,0,267.8,145,45.53,316.4,121,26.89,208.6,91,9.39,14.4,11,3.89,5, True.
118,MO,179,510, 355-2464, no, no,0,287.3,123,48.84,288,114,24.48,266,112,11.97,10.5,4,2.84,0, True.
119,KY,74,510, 368-7555, yes, no,0,125.8,103,21.39,207.7,96,17.65,207.4,143,9.33,14.1,4,3.81,1, True.
120,NV,81,415, 399-9802, no, yes,28,167.9,147,28.54,190.7,105,16.21,193,103,8.69,9.2,6,2.48,4, True.
121,NJ,46,408, 332-5949, no, no,0,257.4,67,43.76,261.1,91,22.19,204.4,107,9.2,13.4,5,3.62,2, True.
122,NJ,48,510, 408-4529, no, yes,22,152,63,25.84,258.8,131,22,263.2,109,11.84,15.7,5,4.24,2, True.
123,NM,122,408, 370-9755, no, yes,33,174.9,103,29.73,248.2,105,21.1,164.6,116,7.41,13.5,3,3.65,1, True.
124,DE,129,510, 332-6181, no, no,0,334.3,118,56.83,192.1,104,16.33,191,83,8.59,10.4,6,2.81,0, True.
125,GA,93,408, 413-5190, no, yes,21,134.2,105,22.81,162.5,128,13.81,186.6,90,8.4,11.8,2,3.19,4, True.
126,VT,63,415, 394-7447, no, no,0,278,102,47.26,266.4,114,22.64,224.1,118,10.08,13.1,4,3.54,4, True.
127,NY,64,415, 345-9140, yes, no,0,346.8,55,58.96,249.5,79,21.21,275.4,102,12.39,13.3,9,3.59,1, True.
128,KS,110,415, 369-8024, yes, yes,27,267.9,103,45.54,263.3,74,22.38,178.1,106,8.01,8.3,2,2.24,1, True.
129,MI,133,408, 387-9137, no, no,0,277.3,138,47.14,228.4,117,19.41,117.3,103,5.28,12.8,4,3.46,2, True.
130,WY,76,415, 408-6326, no, no,0,263.4,148,44.78,230.3,69,19.58,170.6,101,7.68,11.4,5,3.08,1, True.
131,UT,161,510, 329-2786, yes, no,0,194.2,106,33.01,249.4,105,21.2,254.9,129,11.47,12.9,1,3.48,1, True.
132,VA,99,415, 400-6257, no, yes,42,216,125,36.72,232.3,104,19.75,215.5,100,9.7,9.3,4,2.51,2, True.
133,CA,112,415, 338-6962, no, no,0,111.9,92,19.02,114,143,9.69,146.8,79,6.61,14.1,3,3.81,5, True.
134,NY,108,415, 344-7197, no, no,0,154.2,123,26.21,112.3,86,9.55,246.4,75,11.09,15.4,4,4.16,4, True.
135,ME,80,408, 333-7631, no, no,0,322.3,113,54.79,222,95,18.87,162.8,123,7.33,6.7,8,1.81,0, True.
136,NJ,111,510, 332-5084, no, no,0,176.9,128,30.07,102.8,56,8.74,213.7,84,9.62,10.5,2,2.84,4, True.
137,NJ,135,510, 401-8735, no, yes,28,201.4,100,34.24,246.5,117,20.95,154.8,131,6.97,12.9,4,3.48,2, True.
138,OH,98,408, 368-1288, no, no,0,165,129,28.05,202.6,113,17.22,172.3,94,7.75,12.5,7,3.38,1, True.
139,MI,91,415, 390-7930, no, no,0,154.4,165,26.25,168.3,121,14.31,239.9,81,10.8,11.7,4,3.16,5, True.
140,NE,159,415, 362-5111, no, no,0,189.1,105,32.15,246.1,147,20.92,242,106,10.89,10.4,5,2.81,1, True.
141,NV,64,408, 350-7306, no, no,0,148.1,73,25.18,164.9,101,14.02,216,125,9.72,12.3,2,3.32,5, True.
142,WY,106,415, 338-6018, yes, yes,26,270.3,111,45.95,215.2,90,18.29,254,133,11.43,14.4,7,3.89,1, True.
143,UT,105,415, 385-8184, no, no,0,106.4,71,18.09,240.1,83,20.41,147.7,114,6.65,5.3,4,1.43,6, True.
144,GA,132,415, 368-5437, no, no,0,193.3,106,32.86,128.3,94,10.91,162.1,119,7.29,11.6,4,3.13,5, True.
145,KS,167,415, 409-4734, no, no,0,131.6,120,22.37,211.3,96,17.96,168.3,97,7.57,11.1,4,3,4, True.
146,MD,172,408, 346-5068, no, no,0,287.1,108,48.81,178.4,125,15.16,153.2,98,6.89,14.4,2,3.89,3, True.
147,MD,88,415, 358-4576, yes, no,0,235.1,98,39.97,251.8,79,21.4,285.9,76,12.87,7.2,2,1.94,4, True.
148,NM,119,415, 352-5118, yes, yes,15,160,95,27.2,209.5,110,17.81,82.3,107,3.7,8.7,5,2.35,5, True.
149,IL,78,415, 343-7019, yes, no,0,236.8,141,40.26,265.3,101,22.55,152.4,77,6.86,9.5,2,2.57,1, True.
150,CO,105,408, 334-8694, no, no,0,270.9,98,46.05,226.2,110,19.23,178.8,60,8.05,8.8,5,2.38,0, True.
151,KS,24,510, 369-5449, no, no,0,243,91,41.31,183.9,77,15.63,184.3,109,8.29,15.3,6,4.13,0, True.
152,TN,108,510, 356-8449, no, yes,34,162.1,83,27.56,171.8,117,14.6,259.8,76,11.69,9.6,3,2.59,4, True.
153,MN,62,510, 390-9811, no, yes,33,186.4,84,31.69,201,136,17.09,286.7,103,12.9,11.1,3,3,2, True.
154,MA,40,408, 351-7005, no, yes,31,224.7,69,38.2,134.5,81,11.43,120.3,104,5.41,7.5,5,2.03,1, True.
155,FL,55,510, 364-7644, no, yes,45,130.5,114,22.19,208.4,94,17.71,141.6,114,6.37,11,5,2.97,4, True.
156,MT,28,415, 357-9136, no, no,0,121.7,48,20.69,125.8,112,10.69,261.6,122,11.77,8.3,2,2.24,6, True.
157,MI,51,415, 373-1448, no, no,0,229.7,129,39.05,336,104,28.56,192.8,128,8.68,9.6,1,2.59,1, True.
158,NY,163,408, 413-2241, no, no,0,247.7,77,42.11,269.5,108,22.91,167.3,82,7.53,9.6,7,2.59,0, True.
159,NC,58,510, 375-4107, no, no,0,112.2,95,19.07,209.6,108,17.82,260.9,78,11.74,13.9,1,3.75,0, True.
160,OR,135,415, 377-1293, no, no,0,263.8,66,44.85,251.3,116,21.36,200.1,112,9,8.4,2,2.27,5, True.
161,UT,49,415, 394-4520, no, no,0,266.3,90,45.27,207.8,117,17.66,205,98,9.23,14,2,3.78,2, True.
