,State,Account Length,Area Code,Phone,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,International Mins,International calls,International Charge,CustServ Calls,Churn
162,WA,171,408, 419-1863, no, no,0,270.5,69,45.99,230,112,19.55,136,111,6.12,9.6,5,2.59,1, True.
163,TX,82,415, 395-9215, no, no,0,189.2,81,32.16,184.4,117,15.67,255.8,83,11.51,10.6,5,2.86,3, True.
164,WA,45,510, 399-3083, no, no,0,78.6,106,13.36,187.3,110,15.92,184.2,111,8.29,7.4,5,2,1, True.
165,DE,2,415, 415-8448, yes, no,0,132.1,42,22.46,138.9,88,11.81,192.6,119,8.67,9.1,1,2.46,2, True.
166,TN,17,510, 382-5401, no, yes,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,10,1,2.7,6, True.
167,ID,193,415, 411-4714, no, no,0,96.8,92,16.46,142.6,103,12.12,210.1,115,9.45,10.9,5,2.94,2, True.
168,KS,126,408, 379-8681, no, no,0,321.3,99,54.62,167.9,93,14.27,193.6,106,8.71,8,4,2.16,1, True.
169,WY,97,510, 346-1629, yes, no,0,236.9,107,40.27,157.6,105,13.4,241,120,10.85,7.3,2,1.97,0, True.
170,WA,90,415, 374-9576, yes, no,0,148.2,96,25.19,220.4,111,18.73,134.2,97,6.04,9.2,1,2.48,4, True.
171,MA,111,415, 387-7371, no, no,0,284.4,89,48.35,157,113,13.35,242.8,91,10.93,8.4,8,2.27,0, True.
172,SD,98,415, 392-2555, no, no,0,0,0,0,159.6,130,13.57,167.1,88,7.52,6.8,1,1.84,4, True.
173,PA,106,408, 403-9167, yes, no,0,133.7,45,22.73,187.8,107,15.96,181.9,89,8.19,10.7,2,2.89,1, True.
174,WA,55,408, 357-6039, no, no,0,285.7,124,48.57,230.9,106,19.63,230.7,140,10.38,14.8,7,4,0, True.
175,VT,73,415, 414-1496, no, no,0,217.8,91,37.03,220.6,97,18.75,277.3,89,12.48,10.3,6,2.78,1, True.
176,CT,115,415, 339-1330, no, no,0,245,97,41.65,250.7,75,21.31,270.2,124,12.16,13.7,8,3.7,1, True.
177,SC,108,415, 399-6233, no, no,0,112,105,19.04,193.7,110,16.46,208.9,93,9.4,4.1,4,1.11,4, True.
178,OH,65,415, 405-3097, no, no,0,245.7,139,41.77,241.9,113,20.56,285.3,117,12.84,4.2,5,1.13,4, True.
179,OK,101,415, 413-4040, no, no,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3, True.
180,MT,125,510, 366-5829, no, no,0,143.2,80,24.34,88.1,94,7.49,233.2,135,10.49,8.8,7,2.38,4, True.
181,MS,73,415, 412-2520, no, yes,31,82.3,105,13.99,256.1,91,21.77,229.6,98,10.33,11.8,2,3.19,6, True.
182,MI,81,415, 393-6840, yes, no,0,149.4,68,25.4,171.9,98,14.61,214.5,97,9.65,17.9,3,4.83,3, True.
183,IL,89,415, 380-4080, yes, yes,19,112.6,114,19.14,261.7,132,22.24,123.5,116,5.56,11.1,2,3,0, True.
184,ME,102,510, 390-9627, no, no,0,195.7,116,33.27,209.1,87,17.77,201.1,73,9.05,8.3,3,2.24,1, True.
185,UT,133,408, 398-8745, no, yes,44,174,80,29.58,209.4,113,17.8,224.1,87,10.08,14.1,7,3.81,2, True.
186,DE,67,415, 413-7743, yes, yes,35,181.1,59,30.79,215.9,116,18.35,216.3,106,9.73,16.9,4,4.56,0, True.
187,MD,76,415, 400-7002, yes, no,0,273.3,66,46.46,263.6,121,22.41,165.2,84,7.43,12,7,3.24,1, True.
188,AR,107,415, 343-5219, yes, no,0,133.3,106,22.66,182.9,89,15.55,241.1,123,10.85,12.9,2,3.48,3, True.
189,MT,126,415, 344-3466, no, yes,30,153.4,90,26.08,151.4,97,12.87,153.8,97,6.92,12.8,4,3.46,4, True.
190,UT,68,415, 403-8916, no, no,0,213.9,112,36.36,260.5,100,22.14,233.8,97,10.52,8.4,3,2.27,1, True.
191,OH,143,415, 337-7167, no, no,0,223.3,99,37.96,167.1,128,14.2,203,84,9.14,4.5,4,1.22,0, True.
192,IA,81,510, 377-1273, no, no,0,261.4,141,44.44,215.7,102,18.33,271.8,96,12.23,8,6,2.16,1, True.
193,DE,138,510, 380-7816, yes, no,0,46.5,104,7.91,186,114,15.81,167.5,95,7.54,9.6,4,2.59,4, True.
194,CA,103,415, 402-6744, no, yes,18,149.9,84,25.48,170.9,84,14.53,171.5,112,7.72,11.5,7,3.11,0, True.
195,WY,127,510, 400-2181, yes, no,0,242.2,102,41.17,226.1,80,19.22,252,96,11.34,13.9,5,3.75,2, True.
196,OR,136,510, 366-1613, no, no,0,259.4,99,44.1,172.7,125,14.68,293.7,78,13.22,10.7,6,2.89,1, True.
197,ME,118,408, 384-8723, yes, yes,21,156.5,122,26.61,209.2,125,17.78,158.7,81,7.14,11.1,3,3,4, True.
198,WV,113,415, 341-7686, no, no,0,61.2,111,10.4,92.3,88,7.85,197.4,114,8.88,13.7,3,3.7,5, True.
199,MI,225,415, 371-2500, no, no,0,165.4,106,28.12,273.7,109,23.26,210,93,9.45,8.7,3,2.35,0, True.
200,NJ,85,415, 366-2273, no, no,0,236.9,93,40.27,197.7,113,16.8,309.1,78,13.91,11.4,7,3.08,2, True.
201,KS,105,415, 405-1108, yes, no,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1, True.
202,AR,99,510, 387-2604, yes, no,0,242.3,102,41.19,350.9,102,29.83,163.1,93,7.34,11.3,3,3.05,0, True.
203,MT,184,415, 417-4810, no, no,0,236.4,73,40.19,287.3,120,24.42,192,94,8.64,13.8,4,3.73,1, True.
204,NH,149,415, 368-7706, no, no,0,119.2,88,20.26,168.3,110,14.31,204.7,119,9.21,12.2,6,3.29,4, True.
205,AZ,66,510, 337-8618, no, no,0,154,133,26.18,198.9,121,16.91,151.9,100,6.84,9.5,3,2.57,4, True.
206,MD,116,408, 405-2276, no, no,0,159.4,79,27.1,179.5,88,15.26,167.8,71,7.55,9.7,2,2.62,6, True.
207,MN,173,510, 372-7990, no, no,0,291.8,143,49.61,214.3,134,18.22,151.2,119,6.8,9.9,2,2.67,0, True.
208,CT,64,415, 406-9926, yes, no,0,225.3,134,38.3,108.2,87,9.2,139.6,132,6.28,17.3,9,4.67,1, True.
209,MD,93,510, 384-3299, yes, no,0,131.4,78,22.34,219.7,106,18.67,155.7,103,7.01,11.1,2,3,1, True.
210,AL,197,415, 395-7923, yes, no,0,127.3,80,21.64,222.3,115,18.9,173.9,95,7.83,13.7,5,3.7,5, True.
211,NV,76,510, 377-4169, yes, no,0,241,120,40.97,231.8,96,19.7,220.2,67,9.91,9.9,1,2.67,1, True.
212,OK,82,510, 393-4823, no, no,0,329.8,73,56.07,208.3,120,17.71,267.1,102,12.02,10.6,6,2.86,0, True.
213,OR,95,415, 348-5725, no, no,0,269,120,45.73,233.7,120,19.86,179.3,61,8.07,7.3,4,1.97,2, True.
214,PA,79,415, 365-2008, no, no,0,268.3,114,45.61,185.5,111,15.77,264.6,88,11.91,6.3,7,1.7,1, True.
215,VT,99,415, 380-8727, no, no,0,115.5,75,19.64,218.1,111,18.54,254.9,98,11.47,11.5,7,3.11,7, True.
216,MA,34,415, 374-1981, no, no,0,293.7,89,49.93,272.5,71,23.16,178.2,76,8.02,11,10,2.97,2, True.
217,OR,140,415, 333-5101, no, no,0,120.3,108,20.45,240.4,84,20.43,216.4,74,9.74,7.7,3,2.08,4, True.
218,FL,144,510, 384-5004, no, no,0,278.5,95,47.35,240.7,90,20.46,120,90,5.4,11.6,5,3.13,1, True.
219,WV,50,408, 348-7193, no, no,0,131.1,129,22.29,160.5,94,13.64,206.9,88,9.31,5.6,9,1.51,5, True.
220,MO,76,510, 418-7055, no, no,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5, True.
221,AZ,109,415, 404-3106, yes, no,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2, True.
222,TX,70,415, 341-8719, no, no,0,232.8,95,39.58,303.4,111,25.79,255.6,104,11.5,12.9,7,3.48,0, True.
223,NV,115,415, 334-5029, no, no,0,286.4,125,48.69,205.7,74,17.48,191.4,141,8.61,6.9,6,1.86,1, True.
224,NJ,80,415, 330-4978, no, no,0,268.7,120,45.68,301,147,25.59,167,140,7.52,5.8,1,1.57,2, True.
225,DC,60,408, 355-3801, no, no,0,179.3,147,30.48,208.9,89,17.76,248.2,98,11.17,13.5,6,3.65,1, True.
226,ME,23,510, 376-9607, no, no,0,113.1,74,19.23,168.8,95,14.35,262.9,126,11.83,6.9,2,1.86,1, True.
227,NY,181,415, 421-8537, yes, no,0,161.3,83,27.42,124.4,83,10.57,262,98,11.79,14.1,3,3.81,0, True.
228,NC,54,415, 407-7258, yes, no,0,190.5,108,32.39,259.7,108,22.07,141.5,111,6.37,9.7,2,2.62,2, True.
229,CT,77,415, 335-6508, no, no,0,245.2,87,41.68,254.1,83,21.6,239.4,91,10.77,7.5,4,2.03,0, True.
230,NM,111,415, 348-6720, no, no,0,132.6,125,22.54,221.1,67,18.79,127.9,101,5.76,12.7,2,3.43,4, True.
231,MN,115,510, 390-5055, yes, no,0,122,110,20.74,220.2,100,18.72,179.7,124,8.09,10.8,2,2.92,2, True.
232,OR,149,415, 331-1391, no, no,0,242.5,83,41.23,245.4,97,20.86,219.6,80,9.88,10,3,2.7,3, True.
233,DE,51,415, 420-6465, yes, no,0,153.6,108,26.11,232.9,85,19.8,214.2,92,9.64,14.1,4,3.81,0, True.
234,NY,54,415, 348-6853, no, no,0,286.6,73,48.72,223.2,108,18.97,203.7,107,9.17,11.5,5,3.11,1, True.
235,CT,125,415, 409-7523, yes, no,0,187.3,118,31.84,160.7,111,13.66,263.8,112,11.87,9.6,2,2.59,0, True.
236,NH,117,510, 397-1766, yes, no,0,54.2,100,9.21,303.2,84,25.77,171.8,84,7.73,8.6,2,2.32,1, True.
237,WA,97,408, 373-8908, no, no,0,276.1,82,46.94,201.1,106,17.09,231.3,73,10.41,8.9,4,2.4,0, True.
238,SC,77,510, 369-7017, no, yes,28,135.9,117,23.1,244.5,102,20.78,207.5,74,9.34,11.5,3,3.11,4, True.
239,NC,80,415, 420-8435, yes, no,0,189.1,122,32.15,223.2,92,18.97,269,116,12.11,13.9,3,3.75,2, True.
240,PA,119,408, 342-4122, no, no,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,13.9,1,3.75,2, True.
241,NC,162,408, 340-1876, no, yes,26,179.7,144,30.55,218.1,129,18.54,212.3,105,9.55,9.3,8,2.51,1, True.
242,MO,85,510, 383-6095, no, no,0,165.8,96,28.19,190,141,16.15,144,116,6.48,10.9,3,2.94,5, True.
243,NM,107,415, 407-2259, no, no,0,222.3,101,37.79,286,111,24.31,249.4,117,11.22,12.1,4,3.27,1, True.
244,MA,119,408, 417-3999, yes, yes,16,147.2,103,25.02,160.1,96,13.61,184,120,8.28,7.7,2,2.08,0, True.
245,OH,133,408, 379-1720, yes, no,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,8,3,2.16,0, True.
246,MI,146,408, 405-7676, no, no,0,149.3,83,25.38,187.1,130,15.9,149.8,100,6.74,7.9,4,2.13,7, True.
247,TX,119,510, 361-2349, no, no,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2, True.
248,MS,101,408, 387-5533, no, no,0,239,156,40.63,273,106,23.21,278.2,93,12.52,13.5,8,3.65,1, True.
249,KY,39,415, 359-4336, no, no,0,295.4,126,50.22,232.1,117,19.73,204.4,123,9.2,11.5,2,3.11,1, True.
250,CT,56,415, 406-3069, no, no,0,162.3,99,27.59,149.1,78,12.67,255.5,115,11.5,14.8,1,4,4, True.
251,NE,76,415, 334-6519, no, no,0,272.7,97,46.36,236.4,95,20.09,235.5,105,10.6,7.7,2,2.08,0, True.
252,OK,105,510, 405-4109, yes, yes,28,156.1,89,26.54,107.1,114,9.1,167.7,95,7.55,14.7,3,3.97,0, True.
253,SD,91,415, 357-5696, no, no,0,153,123,26.01,141.1,127,11.99,171.5,76,7.72,10.3,15,2.78,1, True.
254,WI,147,415, 405-5403, yes, no,0,225.2,111,38.28,184.9,98,15.72,143.2,146,6.44,9.9,1,2.67,0, True.
255,IN,68,510, 330-9354, no, no,0,249.9,127,42.48,254.5,118,21.63,273.2,98,12.29,8.9,6,2.4,2, True.
256,VT,159,415, 335-2019, no, no,0,275.8,103,46.89,189.5,108,16.11,223.9,93,10.08,7.4,5,2,2, True.
257,NJ,93,510, 384-5632, yes, yes,38,225.7,117,38.37,119.6,122,10.17,193.2,125,8.69,14,7,3.78,1, True.
258,WA,174,408, 352-6068, no, yes,33,167.8,91,28.53,205.3,91,17.45,130,132,5.85,14.5,4,3.92,4, True.
259,NH,103,408, 371-1727, no, no,0,150.6,125,25.6,169.1,126,14.37,221.2,104,9.95,10.4,8,2.81,8, True.
260,WA,100,408, 382-4932, no, no,0,70.8,94,12.04,215.6,102,18.33,230.8,125,10.39,9.5,1,2.57,6, True.
261,PA,119,408, 377-5043, no, no,0,260.1,101,44.22,256.5,68,21.8,229.1,89,10.31,10,2,2.7,1, True.
262,HI,105,415, 401-7359, no, no,0,281.3,124,47.82,301.5,96,25.63,202.8,109,9.13,8.7,3,2.35,0, True.
263,MD,108,415, 375-2184, yes, yes,42,130.1,90,22.12,167,128,14.2,244.7,80,11.01,13.6,5,3.67,3, True.
264,AZ,113,510, 403-9719, no, no,0,128.7,100,21.88,227.1,67,19.3,178.1,135,8.01,9.2,4,2.48,2, True.
265,TX,52,415, 364-9904, no, no,0,155,110,26.35,133.4,104,11.34,176.1,84,7.92,7,4,1.89,4, True.
266,ND,71,510, 373-8483, no, no,0,238,82,40.46,278.5,94,23.67,193.1,134,8.69,11.8,10,3.19,0, True.
267,NY,139,510, 399-7268, no, no,0,236.6,109,40.22,169.9,107,14.44,212.3,118,9.55,11.1,2,3,1, True.
268,KY,113,408, 403-2673, no, yes,20,157.8,83,26.83,161.5,56,13.73,271.5,100,12.22,8.7,2,2.35,5, True.
269,SC,49,415, 340-4972, yes, no,0,237.8,92,40.43,208.9,119,17.76,167.8,86,7.55,15.6,6,4.21,2, True.
270,RI,106,510, 417-4826, yes, no,0,204,84,34.68,168.5,61,14.32,164,102,7.38,13.3,3,3.59,3, True.
271,TN,112,415, 339-6477, no, no,0,272.5,119,46.33,226.1,94,19.22,159.1,94,7.16,16.4,5,4.43,3, True.
272,TX,73,408, 340-8323, no, no,0,286.4,109,48.69,178.2,67,15.15,214.2,152,9.64,10.7,14,2.89,1, True.
273,SD,93,510, 408-4836, no, no,0,328.1,106,55.78,151.7,89,12.89,303.5,114,13.66,8.7,3,2.35,1, True.
274,OK,154,415, 374-8329, yes, no,0,145.9,69,24.8,208.2,141,17.7,180.9,106,8.14,14.4,10,3.89,0, True.
275,NJ,162,408, 367-8692, no, no,0,217.6,87,36.99,279,71,23.72,250.7,65,11.28,10.4,4,2.81,2, True.
276,TX,136,408, 335-4888, no, no,0,269.8,106,45.87,228.8,101,19.45,257.5,106,11.59,10.1,8,2.73,1, True.
277,KS,94,408, 379-7215, no, no,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3, True.
278,OR,53,408, 400-8375, no, no,0,261.2,119,44.4,250.8,105,21.32,176,112,7.92,9.8,2,2.65,0, True.
279,NH,95,408, 400-8538, yes, no,0,228.9,134,38.91,255.7,71,21.73,208,120,9.36,10.1,2,2.73,4, True.
280,MA,71,510, 419-5171, no, no,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3, True.
281,NH,74,408, 413-2194, no, no,0,298.1,112,50.68,201.3,100,17.11,214.7,88,9.66,9.7,4,2.62,2, True.
282,GA,128,408, 355-2634, yes, yes,18,222.1,89,37.76,160.6,109,13.65,218.8,102,9.85,13.6,2,3.67,0, True.
283,MN,123,408, 422-5350, no, no,0,236.2,135,40.15,273.9,88,23.28,227,77,10.22,10.1,6,2.73,2, True.
284,LA,150,415, 381-4029, no, no,0,136.6,112,23.22,209.4,81,17.8,161.1,78,7.25,12.2,2,3.29,4, True.
285,NJ,60,408, 335-2967, no, no,0,289.8,101,49.27,255.6,115,21.73,242.8,76,10.93,11.7,4,3.16,2, True.
286,CA,138,510, 388-6026, yes, no,0,196.2,129,33.35,176.5,86,15,232.4,108,10.46,15.2,1,4.1,0, True.
287,TX,37,510, 346-2020, yes, no,0,172.9,119,29.39,183,86,15.56,226.4,100,10.19,9.8,1,2.65,0, True.
288,CA,111,408, 329-9067, no, no,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0, True.
289,VA,92,510, 411-2958, yes, no,0,252.3,120,42.89,207,112,17.6,284.6,95,12.81,12,5,3.24,3, True.
290,MT,100,415, 385-7148, no, no,0,96.5,86,16.41,210.2,133,17.87,146.4,106,6.59,12.5,3,3.38,1, True.
291,NE,126,415, 387-1535, no, no,0,249.8,96,42.47,261.9,92,22.26,166.8,108,7.51,12.7,4,3.43,3, True.
292,SC,212,415, 336-8343, no, no,0,226,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2, True.
293,AL,172,408, 359-5731, no, no,0,270,102,45.9,256.6,111,21.81,168.5,104,7.58,12,5,3.24,2, True.
294,FL,166,510, 367-1681, yes, no,0,47.7,89,8.11,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0, True.
295,NV,94,408, 351-4025, yes, no,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1, True.
296,NC,115,510, 329-9667, yes, no,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3, True.
297,KS,47,510, 418-5300, yes, no,0,47.8,120,8.13,178.9,123,15.21,152.6,96,6.87,13.3,7,3.59,0, True.
298,NM,41,415, 327-8495, no, no,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3, True.
299,WA,167,415, 416-5660, no, no,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4, True.
300,PA,97,510, 365-7774, yes, no,0,145,103,24.65,294.3,93,25.02,239.8,120,10.79,11,2,2.97,4, True.
301,UT,71,415, 367-3220, no, no,0,278.9,110,47.41,190.2,67,16.17,255.2,84,11.48,11.7,7,3.16,0, True.
302,TX,98,415, 406-2242, no, no,0,217.2,121,36.92,303.4,73,25.79,197.1,71,8.87,12.4,2,3.35,0, True.
303,MS,13,415, 413-7468, no, no,0,303.2,133,51.54,170.5,86,14.49,227.6,80,10.24,11.5,3,3.11,0, True.
304,MI,116,408, 379-2503, no, no,0,133.3,94,22.66,247.8,126,21.06,219,78,9.86,11.3,5,3.05,5, True.
305,NV,88,415, 364-3286, no, no,0,166.7,61,28.34,179.3,88,15.24,242.7,131,10.92,6.8,7,1.84,4, True.
306,NE,61,408, 420-8897, no, no,0,267.1,104,45.41,180.4,131,15.33,230.6,106,10.38,17.3,4,4.67,1, True.
307,TN,80,415, 351-7309, yes, no,0,276.5,122,47.01,195.6,79,16.63,210.3,78,9.46,7.2,3,1.94,1, True.
308,MS,29,510, 401-6982, no, no,0,313.2,103,53.24,216.3,151,18.39,218.4,106,9.83,12.8,4,3.46,2, True.
309,AR,98,415, 328-7833, no, no,0,227.1,116,38.61,120.5,103,10.24,117,102,5.27,4.7,4,1.27,5, True.
310,NV,113,510, 342-8167, no, no,0,245.3,108,41.7,259.9,140,22.09,204.3,115,9.19,10.7,2,2.89,3, True.
311,LA,124,510, 348-4316, no, no,0,143.3,120,24.36,230.7,111,19.61,214.3,91,9.64,7.8,2,2.11,4, True.
312,UT,110,415, 375-3826, no, no,0,271.1,108,46.09,237,122,20.15,239.9,122,10.8,9.8,5,2.65,2, True.
313,NY,82,415, 356-5475, no, no,0,167.1,77,28.41,131.8,79,11.2,187.4,98,8.43,9.4,1,2.54,6, True.
314,MN,124,510, 371-6284, yes, no,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10,2,2.7,3, True.
315,TN,120,408, 410-7611, yes, no,0,179.9,72,30.58,170,98,14.45,190.6,89,8.58,13.8,2,3.73,1, True.
316,IL,68,415, 340-6908, yes, yes,29,195.5,113,33.24,171.6,96,14.59,204,85,9.18,13.5,9,3.65,1, True.
317,MT,102,408, 399-2457, no, no,0,273.2,85,46.44,211.1,82,17.94,203.7,129,9.17,13.1,7,3.54,2, True.
318,FL,105,415, 358-2490, no, no,0,273.8,97,46.55,289.7,106,24.62,269.1,126,12.11,5.8,3,1.57,2, True.
319,WI,153,510, 349-3112, no, no,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,10.1,2,2.73,1, True.
320,NY,112,415, 391-1737, no, no,0,174.3,123,29.63,140.2,124,11.92,215.4,89,9.69,9,6,2.43,4, True.
321,NV,42,415, 352-5466, no, no,0,303.9,106,51.66,232.2,54,19.74,147.1,76,6.62,5.8,3,1.57,1, True.
322,ND,101,415, 364-5510, no, yes,36,123.7,125,21.03,172.6,106,14.67,280.5,127,12.62,8.8,4,2.38,1, True.
323,NJ,53,408, 416-6886, no, no,0,228.6,117,38.86,132.8,123,11.29,227.2,124,10.22,10.1,2,2.73,9, True.
324,CT,120,408, 344-1136, yes, no,0,202,123,34.34,184.3,78,15.67,176,89,7.92,7.4,2,2,2, True.
325,MI,108,408, 378-6276, no, yes,32,209.5,108,35.62,109.6,64,9.32,189.7,145,8.54,9.1,6,2.46,6, True.
